PeakID,pvalue,logp,chr,mid,in_gene
Interval_31025,0.8700708734823033,0.060445369555381774,17,61687612.5,RP11-51F16.9
Interval_43218,0.8700851956710104,0.06043822071668314,2,240965008.0,NDUFA10
Interval_1766,0.8700928089510752,0.06043442063932027,1,41174956.0,NFYC
Interval_49607,0.8701622398461029,0.06039976657568638,3,58163916.0,nan
Interval_26147,0.870167425793677,0.06039717829777632,16,3265483.0,OR1F2P
Interval_77503,0.8702103449711747,0.06037575816443292,9,130733359.5,FAM102A
Interval_17799,0.8702106718092001,0.06037559504993413,12,102330152.0,RP11-512N21.1
Interval_42769,0.870288015583772,0.06033699694610152,2,231361717.5,SP100
Interval_21668,0.8703235328379563,0.06031927335059773,14,53208823.5,STYX
Interval_27237,0.8704908415816308,0.060235793726987695,16,48278347.0,LONP2
Interval_76939,0.8705537017972809,0.06020443342101075,9,108456961.0,TMEM38B
Interval_30646,0.8705693291819606,0.06019663743323456,17,48217651.0,PPP1R9B
Interval_2131,0.8705877582959882,0.06018744393474276,1,53124934.5,FAM159A
Interval_8658,0.8706522930493593,0.06015525183432418,10,50398667.5,nan
Interval_32679,0.8706959394301641,0.060133480907649105,18,32821044.0,ZNF397
Interval_79060,0.8707565440573849,0.060103252973852474,X,48937649.0,WDR45-1
Interval_45532,0.8707820972552336,0.06009050836680419,21,30449531.0,MAP3K7CL
Interval_27402,0.870916032703406,0.060023714442889765,16,56651480.0,MT1L
Interval_46107,0.8709586797604512,0.060002448411050284,21,46360053.5,C21orf67
Interval_33209,0.8709653682862595,0.05999911326006722,18,56383323.5,MALT1
Interval_65054,0.870986526831385,0.05998856298090127,6,108108247.0,SCML4
Interval_12515,0.8710209708320678,0.05997138872711281,11,61891694.0,INCENP
Interval_27970,0.8710353869970235,0.05996420083004793,16,75109347.5,ZNRF1
Interval_23067,0.8710493678172957,0.059957230109386916,14,98655924.5,RP11-61O1.1
Interval_30274,0.871071437736718,0.05994622645890398,17,42580761.5,GPATCH8
Interval_40171,0.8711454831149017,0.059909310850072395,2,132262158.5,AC093838.4
Interval_64886,0.871175087152382,0.059894552521047986,6,104973698.0,nan
Interval_10108,0.8711909384119142,0.05988665049076821,10,103476880.5,nan
Interval_26627,0.8712295525285121,0.05986740152319468,16,19533220.0,GDE1
Interval_61106,0.8712950780585771,0.059834739286294375,5,150880549.5,nan
Interval_36332,0.8713464765534933,0.05980912061254287,19,52839609.0,ZNF610
Interval_13881,0.8713584543514451,0.05980315070741016,11,104788786.0,RP11-693N9.2
Interval_60106,0.871361764331009,0.05980150098091431,5,125785860.0,GRAMD3
Interval_3053,0.8714118939554403,0.05977651664726561,1,93049965.5,EVI5
Interval_8209,0.871510087557892,0.059727581651665744,10,29771891.5,PTCHD3P1
Interval_33354,0.8715769008312786,0.05969428826337571,18,60960217.5,BCL2
Interval_68347,0.871652163162003,0.059656787724147405,7,37009259.5,ELMO1
Interval_76794,0.8716709752873614,0.05964741481782139,9,100881036.5,TRIM14
Interval_65912,0.871685164052123,0.05964034557694502,6,135502350.0,MYB
Interval_9675,0.8717565030816511,0.05960480421359491,10,90761419.5,FAS
Interval_74675,0.871773476375882,0.05959634848514598,8,143926216.5,GML
Interval_38310,0.8718166387770876,0.05957484665107361,2,61764016.5,XPO1
Interval_67042,0.8718911806586069,0.05953771528368119,6,170054962.5,WDR27
Interval_45949,0.8720005703680597,0.05948323099906127,21,43916517.0,RSPH1
Interval_61825,0.872264170666967,0.05935196634247353,5,179246240.5,SQSTM1
Interval_73684,0.8722794434992613,0.05934436216825311,8,103540967.0,KB-1980E6.3
Interval_75840,0.8723784588322987,0.05929506675881996,9,66493579.5,RP11-262H14.5
Interval_18414,0.8724050045143772,0.05928185177428105,12,121533797.0,nan
Interval_55602,0.8724340287243872,0.05926740338791416,4,110651212.5,PLA2G12A
Interval_80502,0.8724786401683742,0.059245196541344844,X,153192895.5,ARHGAP4-1
Interval_39439,0.8724902523741958,0.059239416361614804,2,102985247.5,IL18R1
Interval_72000,0.8725208683557083,0.059224177087008056,8,27221459.5,PTK2B
Interval_17600,0.8726602044830924,0.0591548285107221,12,94495781.0,nan
Interval_4485,0.872683559305667,0.059143205733844566,1,156627345.0,BCAN
Interval_13533,0.8727935202314592,0.0590884866843428,11,86666771.5,RP11-736K20.6
Interval_22511,0.8729325780783707,0.05901929821799037,14,75988802.0,BATF
Interval_77851,0.8730223039867145,0.05897466079085855,9,136009428.0,RALGDS
Interval_10931,0.8731249557839289,0.05892359853492389,11,190022.5,BET1L
Interval_6401,0.8731352819697953,0.05891846229526846,1,214601325.0,PTPN14
Interval_66175,0.8731671403363293,0.05890261634257097,6,141805992.5,nan
Interval_15297,0.8731719280051566,0.05890023506600147,12,10460654.0,KLRD1
Interval_38774,0.873385031657333,0.05879425542398532,2,74618931.0,DCTN1
Interval_79854,0.8735325612854129,0.05872090187393411,X,110367030.0,PAK3
Interval_76764,0.8735407634993673,0.05871682399556546,9,100565896.0,nan
Interval_10628,0.8735606048638783,0.058706959662245144,10,121249219.0,nan
Interval_37884,0.8735748522468257,0.05869987657115386,2,43422206.0,THADA
Interval_25895,0.8735805803074398,0.058697028896504716,15,102501973.0,MIR1302-11
Interval_62443,0.8736186820589651,0.05867808729001789,6,16129523.5,MYLIP
Interval_80224,0.8736979498568391,0.05863868336447386,X,134166436.5,FAM127A
Interval_26568,0.8737294235268982,0.058623038833042596,16,17441025.5,XYLT1
Interval_4319,0.8737657900690643,0.05860496291676192,1,154325705.0,nan
Interval_43863,0.8738194498858326,0.0585782927872633,20,25024208.0,ACSS1
Interval_15120,0.8738415347666189,0.05856731658313252,12,7037095.5,ATN1
Interval_24883,0.8738478753492133,0.058564165359560556,15,70551212.5,nan
Interval_3195,0.8738666914621238,0.05855481402249051,1,98871454.5,nan
Interval_61752,0.8739903710850297,0.05849335204256946,5,176906279.5,nan
Interval_51622,0.8740054361406282,0.0584858661315746,3,146262159.0,PLSCR1
Interval_12065,0.8740271501555417,0.058475076542259974,11,43665839.5,HSD17B12
Interval_7980,0.8740299752089267,0.058473672806560045,10,22609976.0,BMI1
Interval_12880,0.8740547227163074,0.0584613762560442,11,67210952.0,CORO1B
Interval_69461,0.8740781008919676,0.05844976041936441,7,94960218.0,PON1
Interval_48076,0.8741184643084365,0.058429705913600825,3,13082068.0,IQSEC1
Interval_47915,0.8741258817073736,0.05842602069026714,3,9768962.5,CPNE9
Interval_47208,0.8742369009481803,0.0583708661831928,22,39784743.0,nan
Interval_79735,0.8743387464225815,0.0583202753750047,X,103175259.0,TMSB15B-2
Interval_50423,0.8744725300688109,0.05825382852596992,3,105472343.0,CBLB
Interval_6820,0.8745899849209867,0.05819550014283639,1,230348179.0,GALNT2
Interval_44332,0.8749254427321351,0.05802895405152932,20,39615489.5,nan
Interval_30758,0.8749770409371587,0.05800334254925025,17,53498515.0,MMD
Interval_59003,0.8751189672184272,0.057932903212619735,5,76059105.0,nan
Interval_19232,0.8751266474769143,0.057929091754556315,13,33001567.0,RP11-298P3.4
Interval_29379,0.8752373115117692,0.05787417657020294,17,21904715.5,RP11-1109M24.11
Interval_62683,0.8752640113743737,0.05786092824774124,6,25056523.5,RP3-425P12.5
Interval_41983,0.8752710919764004,0.057857414960423695,2,202097984.0,CASP8
Interval_69569,0.8752958012744594,0.05784515480419567,7,99221850.5,ZSCAN25
Interval_53789,0.8753667647330245,0.05780994637615601,4,25162188.5,PI4K2B
Interval_46940,0.8753675275083981,0.05780956794164756,22,36593644.5,APOL4
Interval_7554,0.8754829254815715,0.05775231953078642,10,6970146.0,nan
Interval_41119,0.8755515720114483,0.05771826787825157,2,172864828.5,METAP1D
Interval_29140,0.8757536316797123,0.0576180530223296,17,15818143.0,nan
Interval_13462,0.8758484874786914,0.057571015684725564,11,85461607.5,SYTL2
Interval_72821,0.8758929394449882,0.057548974482319874,8,67358423.5,ADHFE1
Interval_2374,0.875919083966038,0.05753601142341513,1,64059575.5,PGM1
Interval_3384,0.8759939713662214,0.05749888265771009,1,109134043.0,FAM102B
Interval_46655,0.8760033594979896,0.05749422829694078,22,26986066.5,TPST2
Interval_30459,0.8760126799015684,0.0574896075631662,17,45918572.0,SCRN2
Interval_10221,0.876025870831248,0.05748306804042709,10,105253642.5,NEURL1
Interval_26614,0.876034540513035,0.057478770020866154,16,19128896.5,ITPRIPL2
Interval_10910,0.8760453388791904,0.05747341675941944,10,135207816.0,MTG1
Interval_63116,0.8760663472998744,0.05746300207952323,6,32605282.5,HLA-DQA1
Interval_3265,0.8761379513629042,0.05742750707531999,1,101415165.0,SLC30A7
Interval_66145,0.8761686926070767,0.05741226915705003,6,139855865.0,nan
Interval_6547,0.8761730128852554,0.05741012771058739,1,223936581.5,CAPN2
Interval_5256,0.87617586316623,0.05740871490824415,1,181118910.0,nan
Interval_65255,0.8763091527383129,0.05734265223126018,6,112193808.0,FYN
Interval_56553,0.876344427193034,0.05732517073780934,4,151749459.0,LRBA
Interval_40043,0.8763775496532403,0.057308756381298245,2,127783281.0,RP11-521O16.1
Interval_34699,0.8764299442760521,0.0572827926680506,19,14481031.0,CTC-548K16.2
Interval_60249,0.8764464035944518,0.057274636712080565,5,130931232.5,RAPGEF6
Interval_5522,0.8764560231802244,0.057269870065682606,1,193028439.5,UCHL5
Interval_36408,0.8764666800039413,0.057264589513691885,19,54876377.5,LAIR1
Interval_28527,0.8766056719649973,0.05719572362601282,16,89930521.0,SPIRE2
Interval_16700,0.8766425034426112,0.05717747668560269,12,57400276.5,ZBTB39
Interval_3061,0.8767310695150274,0.057133602685035825,1,93297951.0,RPL5
Interval_35150,0.8767465882427186,0.05712591544958943,19,30156496.0,PLEKHF1
Interval_16193,0.876844341089363,0.057077496492554586,12,48276972.5,VDR
Interval_24301,0.8768617896392306,0.057068854441538,15,52970949.5,FAM214A
Interval_78782,0.8768629143824943,0.05706829737600556,X,39965138.5,BCOR
Interval_522,0.8768935693517437,0.05705311478467917,1,11994728.5,PLOD1
Interval_7665,0.8768988206620645,0.05705051400352847,10,11187478.0,CELF2
Interval_71099,0.8771181349766143,0.05694190958348391,7,150103008.5,ZNF775
Interval_35595,0.8771483908834687,0.056926928993933264,19,41221078.5,ADCK4
Interval_78180,0.8772462729942185,0.05687846822111511,X,3618169.0,PRKX
Interval_41298,0.8772548595780807,0.05687421731933963,2,178417630.0,TTC30B
Interval_76344,0.8773223911384976,0.05684078637858635,9,90408146.5,nan
Interval_26159,0.8773275054493661,0.05683825468608947,16,3550699.0,CLUAP1
Interval_35671,0.8773442143231858,0.056829983541558965,19,42415405.5,ARHGEF1
Interval_46678,0.877516589373865,0.05674466448558502,22,28272181.5,PITPNB
Interval_12985,0.8775363426947493,0.05673488841774918,11,69457775.5,CCND1
Interval_13248,0.8775800292087829,0.056713268413188814,11,75919053.0,WNT11
Interval_39626,0.8776348528131432,0.05668613830039935,2,111433045.5,BUB1
Interval_3361,0.8776981505335961,0.05665481677830725,1,108486559.5,VAV3
Interval_74832,0.8778343823126575,0.05658741306015561,8,146176087.0,ZNF16
Interval_70049,0.8779527327036984,0.05652886504895492,7,114424043.5,nan
Interval_33366,0.8781904744497725,0.05641127790839807,18,61089698.0,VPS4B
Interval_59694,0.8781932586980902,0.05640990100691829,5,102693992.0,nan
Interval_4467,0.8782445442038121,0.056384539434642625,1,156458735.0,MEF2D
Interval_25897,0.8783640740786912,0.05632543558575745,16,61016.5,DDX11L10
Interval_60567,0.8783906175192668,0.05631231176166439,5,138609239.5,MATR3
Interval_52502,0.8784294126082607,0.056293131091147454,3,182511446.5,RP11-225N10.1
Interval_78979,0.8784879788812916,0.05626417695894341,X,46988831.0,nan
Interval_63623,0.8785256158143734,0.056245570942000764,6,42531973.0,UBR2
Interval_66733,0.8785318517280054,0.056242488262088414,6,158185556.0,nan
Interval_80222,0.8785515053561065,0.05623277277283786,X,134138283.0,nan
Interval_52703,0.8786430050800883,0.056187544057381626,3,186335094.5,AHSG
Interval_25332,0.8786773594301571,0.05617056376742713,15,83419304.5,RP11-752G15.6
Interval_11272,0.878677464381107,0.05617051189444416,11,7534991.0,PPFIBP2
Interval_7754,0.8786848465552488,0.056166863201770736,10,13158485.0,OPTN
Interval_73557,0.8787405892348974,0.05613931297096949,8,101321967.5,RNF19A
Interval_35675,0.8788370716544763,0.05609163168393641,19,42440832.5,nan
Interval_18950,0.8788552215388139,0.056082662657166715,13,24612990.5,RP11-307N16.6
Interval_32837,0.8788566263236255,0.05608196847024105,18,42792826.0,SLC14A2
Interval_80406,0.8788626476443372,0.05607899299355647,X,149092784.5,nan
Interval_53044,0.8789471003883773,0.05603726224221949,3,195688547.5,SDHAP1
Interval_80106,0.8789601392281186,0.056030819699606854,X,129226256.0,ELF4
Interval_48813,0.8790090134026867,0.056006671625909187,3,39330095.5,RP11-331G2.6
Interval_45086,0.8790214883916838,0.05600050811637073,20,60877743.5,ADRM1
Interval_17649,0.8790356705663649,0.05599350124497962,12,95467144.0,NR2C1
Interval_36347,0.8790638038340552,0.055979602005380526,19,53290024.5,ZNF600
Interval_58211,0.8790860636518,0.055968604858670785,5,41870351.5,OXCT1-AS1
Interval_4394,0.8791456207672226,0.055939182881095,1,155506143.5,ASH1L
Interval_24455,0.8792734105308941,0.055876059827583674,15,59573239.5,MYO1E
Interval_60946,0.879295459363978,0.05586516951022942,5,148415435.5,SH3TC2
Interval_28641,0.8795457596150089,0.05574156083264948,17,1727065.5,SMYD4
Interval_18360,0.879639939123379,0.05569506018082869,12,120669459.5,PXN
Interval_22158,0.8796400552779287,0.05569500283318634,14,68868735.0,RAD51B
Interval_76064,0.879690693696614,0.055670002433657995,9,75764435.5,nan
Interval_65131,0.8797061359235089,0.05566237882786764,6,109558121.0,C6orf183
Interval_7148,0.8797539794634754,0.05563876000840637,1,244211423.0,RP11-278H7.1
Interval_70581,0.8797742871338319,0.055628735151921904,7,130785569.0,LINC-PINT
Interval_15169,0.8797835799891219,0.05562414782251485,12,8148124.5,RP11-69M1.1
Interval_72657,0.8797897801309423,0.05562108720857211,8,59714214.5,nan
Interval_49336,0.879805293152025,0.05561342951555359,3,50354318.5,HYAL2
Interval_64602,0.8798259547722532,0.05560323052907472,6,90718593.5,BACH2
Interval_3668,0.879841399352639,0.055595606933602174,1,115212706.5,DENND2C
Interval_6822,0.879901129283274,0.05556612491692409,1,230406524.5,GALNT2
Interval_18377,0.8799190618712421,0.05555727398540254,12,120934215.0,DYNLL1-AS1
Interval_10903,0.8800031167372407,0.05551578969143572,10,135149477.0,CALY
Interval_16036,0.8800531767794223,0.055491085026966466,12,44226554.0,nan
Interval_73425,0.880103421847781,0.055466290464989444,8,95976141.5,NDUFAF6
Interval_9436,0.8801897201283062,0.05542370793578889,10,81003518.0,ZMIZ1
Interval_73464,0.8803071357305724,0.05536577775765826,8,97657637.0,CPQ
Interval_41899,0.8803598312120078,0.05533978152186224,2,200094203.5,nan
Interval_63610,0.8803958535244035,0.05532201154771232,6,42325483.0,TRERF1
Interval_31562,0.8805728142097299,0.05523472657686881,17,74268409.5,nan
Interval_5661,0.8806050539695884,0.0552188263659259,1,197887249.5,LHX9
Interval_78030,0.8806495337800124,0.055196890484126966,9,140024219.0,nan
Interval_31286,0.8807600796985777,0.05514237791405185,17,66201833.0,nan
Interval_61115,0.8808650350397332,0.05509062850927476,5,151138087.5,CTB-113P19.3
Interval_31023,0.8809334611645657,0.055056893563409225,17,61675871.5,nan
Interval_61898,0.8809704398648612,0.05503866368665003,6,225401.0,nan
Interval_35596,0.8810138408191698,0.05501726872282887,19,41222760.0,ADCK4
Interval_69761,0.8810339636274578,0.05500734932725038,7,102937986.5,PMPCB
Interval_32497,0.881157630634367,0.054946393527713897,18,20938789.5,TMEM241
Interval_25899,0.8812660879887954,0.05489294164765601,16,89115.5,IL9RP3
Interval_61317,0.8814680027532041,0.05479344794767981,5,157158617.5,THG1L
Interval_2308,0.8815386363092571,0.054758648573737884,1,59799089.0,FGGY
Interval_10617,0.8817129275732538,0.05467279158543887,10,121075052.0,GRK5
Interval_59794,0.8817184571721994,0.05467006794750206,5,108064006.0,LINC01023
Interval_28369,0.8817349264423477,0.054661956008493,16,87902656.5,SLC7A5
Interval_22847,0.8817501626076104,0.05465445157021882,14,91976507.5,SMEK1
Interval_885,0.8817872930364354,0.05463616384936528,1,23494843.5,LUZP1
Interval_41172,0.8818769024478121,0.05459203200950525,2,174904770.0,nan
Interval_79383,0.8818817024814631,0.05458966816206972,X,70752724.0,OGT
Interval_61154,0.8818932859015313,0.05458396378883576,5,153764418.5,GALNT10
Interval_33632,0.8820099876055947,0.05452649702527947,18,76829161.0,ATP9B
Interval_80249,0.8820193233797213,0.05452190019101794,X,135067565.5,SLC9A6-1
Interval_53071,0.8820245494667402,0.054519326943504996,3,195946416.0,SLC51A
Interval_15907,0.882067681172477,0.05449809011532226,12,32312818.5,BICD1
Interval_27767,0.8820843023937607,0.054489906574727756,16,68786848.5,CDH1
Interval_62004,0.8821127964624559,0.054475877737688624,6,2999646.5,RP1-90J20.8
Interval_19814,0.8821766808597398,0.05444442638960901,13,52396120.5,nan
Interval_66009,0.8821795298962355,0.054443023814753334,6,137590686.5,nan
Interval_10559,0.8821911101883155,0.054437322907205904,10,119866716.0,CASC2
Interval_31419,0.8823714235934403,0.05434856536460567,17,72772643.5,NAT9
Interval_74697,0.8823834676977933,0.05434263741610035,8,144349479.5,GLI4
Interval_37457,0.8823876697608742,0.05434056923539416,2,28731465.0,PLB1
Interval_60017,0.8824205710656733,0.05432437613883812,5,118669248.5,TNFAIP8
Interval_36527,0.8824785121833212,0.05429586061869574,19,56028596.0,SSC5D
Interval_15325,0.8824868587252087,0.054291753051324165,12,10707457.5,RP11-291B21.2
Interval_64241,0.8825007554064394,0.054284914190895865,6,74098849.5,OOEP
Interval_52039,0.8825040993482818,0.05428326858013614,3,160939119.5,NMD3
Interval_46265,0.8827662984863223,0.0541542553255233,22,19279199.5,CLTCL1
Interval_19049,0.882783329617052,0.05414587660200403,13,27295732.5,nan
Interval_33128,0.8828346792921662,0.054120615327545585,18,51790189.5,nan
Interval_73997,0.8828498768134294,0.05411313924740367,8,119068776.5,EXT1
Interval_35554,0.8830354721350016,0.05402185016754283,19,40596677.5,ZNF780A
Interval_34571,0.8830506908668017,0.05401436535578112,19,12893418.5,HOOK2
Interval_26984,0.8830540065477426,0.05401273466883657,16,29822799.0,PRRT2
Interval_73352,0.8831255184355111,0.05397756585635061,8,92082402.0,GS1-251I9.4
Interval_78012,0.8831441764831662,0.053968390488440134,9,139891374.0,CLIC3
Interval_1538,0.8831702994673133,0.05395554445448501,1,36043293.0,RP4-728D4.2
Interval_3133,0.8832227882502284,0.05392973413067084,1,94883973.0,ABCD3
Interval_53846,0.8833046172398227,0.05388949939833044,4,26314188.5,RBPJ
Interval_55729,0.8835171127988561,0.05378503424761019,4,114927224.0,nan
Interval_67554,0.8835220710681585,0.053782597007941184,7,10683350.5,nan
