PeakID,PeakID,chr,end,in_ensg,in_gene,itype,mid,start,quality_p,clonal_p,replicate_foldchange,max_height,good_peak
Interval_55117,Interval_55117,4,89514592,ENSG00000138641,HERC3,promoter-TSS,89513803.5,89513015,0.3060061694792233,0.19600798403193664,1.1206258344746312,249.70926,True
Interval_44281,Interval_44281,20,37064287,ENSG00000200354,SNORA71D,promoter-TSS,37063542.5,37062798,0.15683352080989876,0.00847081884582157,1.8825100691779182,53.914516,True
Interval_69589,Interval_69589,7,99725816,ENSG00000242798,RP11-506M12.1,promoter-TSS,99724882.0,99723948,0.2667029577209218,0.30459081836327395,1.1298437766403795,179.47263,True
Interval_29135,Interval_29135,17,15587892,ENSG00000221926,TRIM16,promoter-TSS,15587520.5,15587149,0.7101799775028121,0.5713952348727043,1.5427437965331086,39.450565,True
Interval_29420,Interval_29420,17,26220720,ENSG00000232859,LYRM9,promoter-TSS,26220235.0,26219750,0.011768107561081376,0.067744656917885,1.460687831277811,88.773186,True
Interval_45209,Interval_45209,20,62612854,ENSG00000130590,SAMD10,promoter-TSS,62610972.0,62609090,0.18069315913627293,0.03313373253493068,1.1592782167715565,236.84204,True
Interval_62854,Interval_62854,6,28324455,ENSG00000235109,ZSCAN31,promoter-TSS,28323961.5,28323468,0.3696824026322545,0.16773734634449988,1.6169967241849599,34.070946,True
Interval_34709,Interval_34709,19,14544971,ENSG00000123143,PKN1,promoter-TSS,14544284.5,14543598,0.014960629921259794,0.0852215714185709,1.6287156780389351,48.279247,True
Interval_3437,Interval_3437,1,110164230,ENSG00000116337,AMPD2,promoter-TSS,110163186.0,110162142,0.04024677916893482,0.10259481037924156,1.2599745209978,145.0196,True
Interval_30179,Interval_30179,17,40926086,ENSG00000131475,VPS25,promoter-TSS,40925543.0,40925000,0.5118391451068616,0.15042120738338094,1.7822694695472354,48.695152,True
Interval_29740,Interval_29740,17,33906264,ENSG00000108733,PEX12,promoter-TSS,33905644.0,33905024,0.15437328321526678,0.014848143982002293,1.4040634390908668,92.093155,True
Interval_24741,Interval_24741,15,66162509,ENSG00000103769,RAB11A,promoter-TSS,66161899.0,66161289,0.30085283977499544,0.028742514970060307,1.120634384203859,200.08047,True
Interval_80534,Interval_80534,X,153580446,ENSG00000196924,FLNA-1,promoter-TSS,153579902.5,153579359,0.4082958380202475,0.0002566914801763742,1.4316755509986658,60.969048,True
Interval_71860,Interval_71860,8,22457668,ENSG00000241852,C8orf58,promoter-TSS,22457232.5,22456797,0.7197918172618187,0.38852643419572586,1.3011781713522919,68.0661,True
Interval_70537,Interval_70537,7,130126797,ENSG00000272701,RP11-2E11.10,promoter-TSS,130126379.0,130125961,0.07357681107875613,0.04327916953786637,1.856298394713136,27.984728,True
Interval_42688,Interval_42688,2,227664848,ENSG00000272622,RP11-395N3.2,promoter-TSS,227664004.5,227663161,0.4026855380148794,0.00030933633295782137,1.3204680909198259,108.72111,True
Interval_25243,Interval_25243,15,79104225,ENSG00000136378,ADAMTS7,promoter-TSS,79103682.0,79103139,0.08972534011621125,0.03936692822370902,1.6285467693042173,32.986027,True
Interval_2027,Interval_2027,1,47645427,ENSG00000225506,CYP4A22-AS1,promoter-TSS,47645109.0,47644791,0.49074803149606294,0.007187361444939699,1.617533845605141,39.19884,True
Interval_35894,Interval_35894,19,46390370,ENSG00000170604,IRF2BP1,promoter-TSS,46389595.5,46388821,0.3559426601342769,0.0003992015968069529,1.1063086348835809,215.59058,True
Interval_73693,Interval_73693,8,103668740,ENSG00000155090,KLF10,promoter-TSS,103667422.0,103666104,0.09424083769633507,0.1023549684089603,1.1307406148834218,415.67108,True
Interval_27148,Interval_27148,16,31499724,ENSG00000140675,SLC5A2,promoter-TSS,31499212.5,31498701,0.3197131608548931,0.001856017997750592,1.2184550153961446,59.713955,True
Interval_28635,Interval_28635,17,1628606,ENSG00000167716,WDR81,promoter-TSS,1628137.5,1627669,0.10553708255023853,0.20942069741282365,1.5882153429242674,73.24296,True
Interval_36143,Interval_36143,19,49560540,ENSG00000196337,CGB7,promoter-TSS,49559806.0,49559072,0.3620641169853769,0.001283457400881871,1.8466171509712173,45.608547,True
Interval_8553,Interval_8553,10,46090564,ENSG00000165406,MARCH8,promoter-TSS,46090133.0,46089702,0.2263698135029637,0.8224953014312569,1.1947301470227993,130.43837,True
Interval_8152,Interval_8152,10,27390137,ENSG00000107890,ANKRD26,promoter-TSS,27389502.5,27388868,0.26473904872054355,0.16054555680539873,1.1788802960875975,86.95889,True
Interval_247,Interval_247,1,6526528,ENSG00000215788,TNFRSF25,promoter-TSS,6525973.0,6525418,0.1549226543299118,0.15871042359404308,1.234653833656734,79.70558,True
Interval_77553,Interval_77553,9,131447224,ENSG00000119335,SET,promoter-TSS,131446667.0,131446110,0.5998554286540407,0.46431383577052887,1.2514176385054503,73.04547,True
Interval_14227,Interval_14227,11,117187236,ENSG00000186318,BACE1,promoter-TSS,117186738.0,117186240,0.005017151657993657,0.11956787516393652,2.082818886132504,30.335752,True
Interval_68847,Interval_68847,7,65541379,ENSG00000126522,ASL,promoter-TSS,65540839.0,65540299,0.2825502385427209,0.0015902848055516783,1.171153341365031,163.0333,True
Interval_9218,Interval_9218,10,73976192,ENSG00000138303,ASCC1,promoter-TSS,73975656.0,73975120,0.1329478097441087,0.0015902848055516783,1.2491962247015482,118.481224,True
Interval_34067,Interval_34067,19,4343660,ENSG00000008382,MPND,promoter-TSS,4343132.0,4342604,0.08477886272257318,0.0025272831705914767,1.15487535916902,318.1042,True
Interval_25308,Interval_25308,15,81617135,ENSG00000259343,RP11-761I4.3,promoter-TSS,81616621.5,81616108,0.06731241867861792,0.7404366054647972,1.3127420159410303,126.52213,True
Interval_70636,Interval_70636,7,132767459,ENSG00000106554,CHCHD3,promoter-TSS,132766840.5,132766222,0.2518236254763201,0.1233532934131738,1.1340241214466278,191.58775,True
Interval_13521,Interval_13521,11,86383657,ENSG00000151376,ME3,promoter-TSS,86383126.0,86382595,0.029232326152956456,0.0002566914801763742,1.472676339657605,80.24397,True
Interval_35253,Interval_35253,19,34895850,ENSG00000126249,PDCD2L,promoter-TSS,34895323.5,34894797,0.4234814398200225,0.22691526847595267,1.291782656341948,44.203827,True
Interval_22634,Interval_22634,14,81903314,ENSG00000140022,STON2,promoter-TSS,81902506.0,81901698,0.4080427446569179,0.03722026462558037,1.5082103049922642,66.03881,True
Interval_77499,Interval_77499,9,130693658,ENSG00000167103,PIP5KL1,promoter-TSS,130692992.0,130692326,0.6503108283938124,0.06991001124859342,1.3520099675017099,62.541996,True
Interval_63572,Interval_63572,6,41755706,ENSG00000214736,TOMM6,promoter-TSS,41754917.0,41754128,0.04285973507530394,0.003992015968063423,1.256202930814554,214.03955,True
Interval_49471,Interval_49471,3,53080983,ENSG00000163935,SFMBT1,promoter-TSS,53079846.5,53078710,0.19767737252767192,0.8654690618762477,1.1523449728946153,179.0632,True
Interval_3420,Interval_3420,1,109792809,ENSG00000143126,CELSR2,promoter-TSS,109792350.0,109791891,0.37544994375703034,0.7059055118110233,1.1926994994565034,54.010365,True
Interval_15110,Interval_15110,12,6935036,ENSG00000250510,GPR162,promoter-TSS,6934871.0,6934706,0.3857839591160479,0.13535450872836496,1.5078002536439439,22.37572,True
Interval_79343,Interval_79343,X,69510694,ENSG00000120509,PDZD11,promoter-TSS,69510025.0,69509356,0.6371548359115223,1.0,1.3130290518902141,79.648834,True
Interval_46535,Interval_46535,22,24408392,ENSG00000099991,CABIN1,promoter-TSS,24407909.5,24407427,0.15220468154599887,0.24910179640718566,1.1712164478509026,134.69296,True
Interval_15780,Interval_15780,12,27933838,ENSG00000087448,KLHL42,promoter-TSS,27933167.0,27932496,0.22506867138933062,0.7973688015035414,1.1951609116075217,109.376785,True
Interval_52663,Interval_52663,3,185543854,ENSG00000073792,IGF2BP2,promoter-TSS,185543068.5,185542283,0.9147896486916294,0.012373453318334837,1.2056233045327562,62.427475,True
Interval_45878,Interval_45878,21,40721995,ENSG00000205581,HMGN1,promoter-TSS,40721082.5,40720170,0.2821992378878606,0.1900199600798409,1.1252200008461826,236.10316,True
Interval_3538,Interval_3538,1,111889458,ENSG00000173947,PIFO,promoter-TSS,111889129.0,111888800,0.19735658042744653,0.00024451508213430007,1.8575769944164537,41.274254,True
Interval_30880,Interval_30880,17,57184713,ENSG00000108395,TRIM37,promoter-TSS,57184097.0,57183481,0.18145527127563055,0.10938123752494999,1.1589742238242118,232.40875,True
Interval_12214,Interval_12214,11,46868160,ENSG00000247675,LRP4-AS1,promoter-TSS,46867636.5,46867113,0.041665461905450285,0.0849212086164518,1.3535303527345244,123.481636,True
Interval_75834,Interval_75834,9,66456631,ENSG00000238113,RP11-262H14.1,promoter-TSS,66456527.5,66456424,0.3191505133241911,0.004892331640783731,1.6568816160545463,20.08423,True
Interval_26053,Interval_26053,16,2186683,ENSG00000008710,PKD1,promoter-TSS,2185963.5,2185244,0.0809653420431864,0.001596806387225369,1.2141399996201063,165.18268,True
Interval_32427,Interval_32427,18,14132956,ENSG00000175322,ZNF519,promoter-TSS,14132426.5,14131897,0.04696062420613323,0.003592814371257691,1.2502963030240202,173.28688,True
Interval_51531,Interval_51531,3,141944726,ENSG00000175066,GK5,promoter-TSS,141944256.5,141943787,0.1717655597895119,0.7265469061876247,1.162678965208002,152.39381,True
Interval_69607,Interval_69607,7,99870303,ENSG00000239521,GATS,promoter-TSS,99869650.0,99868997,0.17764926991470287,0.15157480314960603,1.2490279611871615,95.066986,True
Interval_4200,Interval_4200,1,151171811,ENSG00000143398,PIP5K1A,promoter-TSS,151171188.0,151170565,0.20621656787624698,0.24935665751048142,1.2045926872675718,91.15345,True
Interval_85,Interval_85,1,1656352,ENSG00000008128,CDK11A,promoter-TSS,1655816.0,1655280,0.3089200520456845,0.21309816394390657,1.1610916692389335,118.99033,True
Interval_47695,Interval_47695,22,50609051,ENSG00000073150,PANX2,promoter-TSS,50608579.5,50608108,0.3847105220171283,1.0,1.2527541148165589,26.315783,True
Interval_36184,Interval_36184,19,49979744,ENSG00000090554,FLT3LG,promoter-TSS,49979186.0,49978628,0.9524938557177968,0.05908323959505013,1.29549241644146,57.935112,True
Interval_28793,Interval_28793,17,4459363,ENSG00000132382,MYBBP1A,promoter-TSS,4458807.5,4458252,0.12924678328755246,0.028149606299213037,1.6361427966740185,77.35348,True
Interval_30972,Interval_30972,17,59490266,ENSG00000267280,RP11-332H18.4,promoter-TSS,59489277.5,59488289,0.5664883620066503,0.005877390326209597,1.317290308207237,87.2202,True
Interval_36409,Interval_36409,19,54882757,ENSG00000167613,LAIR1,promoter-TSS,54882063.0,54881369,0.006090588756913151,0.01026765920705619,2.0368287654365655,37.85027,True
Interval_27462,Interval_27462,16,57481851,ENSG00000005194,CIAPIN1,promoter-TSS,57481269.0,57480687,0.10004337140378772,0.09668931617753374,1.2772520346767604,109.38568,True
Interval_23246,Interval_23246,14,102830116,ENSG00000100865,CINP,promoter-TSS,102829347.5,102828579,0.07105788423153692,0.3952095808383228,1.2228407594610324,125.57157,True
Interval_25759,Interval_25759,15,96874371,ENSG00000185551,NR2F2,promoter-TSS,96873847.5,96873324,0.11513779665367652,0.0012230829101962382,1.5002099691473585,60.969048,True
Interval_20368,Interval_20368,13,88324080,ENSG00000228824,MIR4500HG,promoter-TSS,88323665.5,88323251,0.5266140956136027,0.0027106949236080924,2.076221083735383,38.748085,True
Interval_68192,Interval_68192,7,30722512,ENSG00000106113,CRHR2,promoter-TSS,30722118.0,30721724,0.1546522705620832,0.0017465862178475122,3.633413978047613,23.496235,True
Interval_41765,Interval_41765,2,197041539,ENSG00000081320,STK17B,promoter-TSS,197041112.0,197040685,0.13634549083650882,0.009181636726546483,1.1796118592255236,222.96248,True
Interval_46896,Interval_46896,22,32871678,ENSG00000100225,FBXO7,promoter-TSS,32870952.5,32870227,0.4824924100043372,0.10241434147751904,1.2515960712318202,134.16252,True
Interval_10184,Interval_10184,10,104504392,ENSG00000166272,WBP1L,promoter-TSS,104503793.5,104503195,0.1665033569225186,0.025149700598802616,1.164537717990567,155.87666,True
Interval_35892,Interval_35892,19,46367501,ENSG00000125755,SYMPK,promoter-TSS,46366618.5,46365736,0.023734349482852468,0.009181636726546483,1.2941307094031411,171.61826,True
Interval_68852,Interval_68852,7,65670900,ENSG00000169902,TPST1,promoter-TSS,65670250.5,65669601,0.006074240719910029,0.004640044994375869,1.7404242150581306,59.76223,True
Interval_74855,Interval_74855,9,273319,ENSG00000107099,DOCK8,promoter-TSS,272781.5,272244,0.19129014697876978,0.04870259481037864,1.155201963021037,181.50012,True
Interval_78403,Interval_78403,X,15694082,ENSG00000186312,CA5BP1,promoter-TSS,15693419.5,15692757,0.2309017805858702,0.36771970132108,1.1039036101869546,229.5497,True
Interval_16728,Interval_16728,12,57825293,ENSG00000179912,R3HDM2,promoter-TSS,57824650.5,57824008,0.10293479832297237,0.08142258204423836,1.274362362586823,124.983574,True
Interval_57665,Interval_57665,5,10565380,ENSG00000164236,ANKRD33B,promoter-TSS,10564378.0,10563376,0.033895844674287745,0.2838323353293417,1.271131266128214,176.69101,True
Interval_6,Interval_6,1,763388,ENSG00000228794,LINC01128,promoter-TSS,762845.5,762303,0.4935954893740061,0.04452797455544333,1.1058967113903215,105.43514,True
Interval_280,Interval_280,1,7844582,ENSG00000049246,PER3,promoter-TSS,7844237.5,7843893,0.27490473598258025,0.018762475049899918,1.1274031784023724,150.64542,True
Interval_21140,Interval_21140,14,23299722,ENSG00000172590,MRPL52,promoter-TSS,23299175.0,23298628,0.1891571490530577,0.18733555009397085,1.2138117810047584,79.68298,True
Interval_52853,Interval_52853,3,190040661,ENSG00000163347,CLDN1,promoter-TSS,190040184.5,190039708,0.38601237908157593,0.13372373151476957,1.7967019940374704,30.955688,True
Interval_10737,Interval_10737,10,126150884,ENSG00000107902,LHPP,promoter-TSS,126150492.5,126150101,0.6418678617897933,0.0197195315888391,1.2977878033045873,150.68698,True
Interval_62680,Interval_62680,6,25043005,ENSG00000229313,RP3-425P12.5,promoter-TSS,25042125.5,25041246,0.4453954026311985,0.00024451508213430007,1.4920773932065263,63.79502,True
Interval_61781,Interval_61781,5,177558529,ENSG00000145916,RMND5B,promoter-TSS,177558019.0,177557509,0.2623680786468122,0.0009280089988746854,1.9330385469744396,80.48479,True
Interval_2374,Interval_2374,1,64060327,ENSG00000079739,PGM1,promoter-TSS,64059575.5,64058824,0.05548902195608785,0.0007984031936126845,1.2392219685155095,203.06586,True
Interval_36981,Interval_36981,2,11296112,ENSG00000162976,PQLC3,promoter-TSS,11295471.5,11294831,0.10789330430048993,0.1780439121756482,1.1955097395484922,293.04715,True
Interval_4053,Interval_4053,1,147791288,ENSG00000235988,RP11-495P10.4,promoter-TSS,147790760.5,147790233,0.17826209223847023,0.013091265488997528,2.0906587545952537,49.529102,True
Interval_28721,Interval_28721,17,3586916,ENSG00000083454,P2RX5,promoter-TSS,3586577.5,3586239,0.8452617086318344,0.12230829101960672,2.2710221288412957,19.212645,True
Interval_23134,Interval_23134,14,100071913,ENSG00000205476,CCDC85C,promoter-TSS,100071102.5,100070292,0.2888042097622936,0.0007984031936126845,1.1236243702659163,229.07208,True
Interval_75572,Interval_75572,9,33677614,ENSG00000237984,PTENP1,promoter-TSS,33677096.0,33676578,0.13198176494570257,0.07705422334235201,2.0619539068945683,30.955688,True
Interval_34387,Interval_34387,19,10197764,ENSG00000130813,C19orf66,promoter-TSS,10197003.5,10196243,0.24785311551250544,0.05691788526434172,1.5105879576370098,86.08113,True
Interval_1505,Interval_1505,1,35325733,ENSG00000163866,SMIM12,promoter-TSS,35325192.0,35324651,0.4395258059852537,1.0,1.1201685190439945,83.48052,True
Interval_21522,Interval_21522,14,50053839,ENSG00000213741,RPS29,promoter-TSS,50053224.0,50052609,0.05821085102522228,0.3197604790419162,1.2367556163083402,204.4473,True
Interval_49285,Interval_49285,3,49508350,ENSG00000173402,DAG1,promoter-TSS,49507715.5,49507081,0.17365269461077848,0.009181636726546483,1.1660340875932458,256.75623,True
Interval_16939,Interval_16939,12,68045524,ENSG00000127334,DYRK2,promoter-TSS,68045235.5,68044947,0.1882015261475276,0.3342123071896954,1.4061662681395009,43.337975,True
Interval_37410,Interval_37410,2,27995245,ENSG00000243147,MRPL33,promoter-TSS,27994715.5,27994186,0.6011854850368656,0.691057367829021,1.2730720355347143,63.901405,True
Interval_46813,Interval_46813,22,31032358,ENSG00000100036,SLC35E4,promoter-TSS,31031438.5,31030519,0.8634957351452942,0.002226398727771861,1.2364289484652566,162.28337,True
Interval_24720,Interval_24720,15,65823534,ENSG00000074696,PTPLAD1,promoter-TSS,65822960.5,65822387,0.11672690472748304,0.2598425196850389,1.3617029504575904,72.12066,True
Interval_70297,Interval_70297,7,123175491,ENSG00000164675,IQUB,promoter-TSS,123174853.0,123174215,0.10328434041008894,0.2578842315369264,1.1984526029223188,202.24382,True
Interval_55602,Interval_55602,4,110651844,ENSG00000123739,PLA2G12A,promoter-TSS,110651212.5,110650581,0.02564695677316753,0.0025444556888819525,1.396259643367342,121.75907,True
Interval_54187,Interval_54187,4,41993258,ENSG00000014824,SLC30A9,promoter-TSS,41992586.5,41991915,0.04204134740494436,0.061703050455399255,1.352838001111865,146.52359,True
Interval_16535,Interval_16535,12,54428499,ENSG00000207571,MIR615,promoter-TSS,54427687.0,54426875,0.48505355517700044,0.030169378451503137,1.8383452698303036,23.45281,True
Interval_12552,Interval_12552,11,62366969,ENSG00000149480,MTA2,promoter-TSS,62366809.5,62366650,0.26288853549226543,0.010495879716640344,1.17971536059504,117.6316,True
Interval_62714,Interval_62714,6,25993360,ENSG00000272462,U91328.19,promoter-TSS,25992724.5,25992089,0.406968338875235,0.2821165245048428,1.209117052633092,158.71568,True
Interval_26990,Interval_26990,16,29875089,ENSG00000103502,CDIPT,promoter-TSS,29874538.0,29873987,0.3236663293335261,0.2709845308659823,1.1556537427810678,121.74243,True
Interval_15418,Interval_15418,12,13044587,ENSG00000013588,GPRC5A,promoter-TSS,13043996.5,13043406,0.6407252701094439,0.017530855046144045,1.3876685493082268,17.970434,True
