gene_name,transcript_length,GC_content,gene_name,TSS,start,end,chr,dir,ENSG,highly_variable,highly_variable_rank,means,variances,variances_norm,mt,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts,F_pval
COX19,1590.25,58.98,COX19,1015185,938415,1015235,7,-1,ENSG00000240230,False,,100.08571428571429,10528.427329192547,0.6132834886474674,False,53,2.72414,1.3148359,24.28571428571429,190.68979,5.2558784,0.8811832662563648
C7orf50,1304.75,57.69,C7orf50,1177893,1036622,1177896,7,-1,ENSG00000146540,False,,105.1,13176.41014492754,0.7279608271251207,False,51,2.807555,1.3369873,27.142857142857146,196.52885,5.285885,0.2797755951938985
ZFAND2A,756.5714285714286,54.85000000000001,ZFAND2A,1199814,1191707,1200395,7,-1,ENSG00000178381,False,,45.214285714285715,5683.330227743272,0.812868685974958,False,28,1.6638075,0.9797565,60.0,116.46653,4.7661533,0.07659378610476626
PSMG3,1057.3333333333333,57.70000000000001,PSMG3,1609629,1606966,1610641,7,-1,ENSG00000157778,False,,130.45714285714286,20782.715527950317,0.9080048618011803,False,50,3.014829,1.3899947,28.57142857142857,211.03802,5.3567657,0.09831864219861833
MAD1L1,963.7826086956521,55.65,MAD1L1,1912392,1855429,2272878,7,1,ENSG00000002822,False,,129.57142857142858,20763.436853002066,0.9138358119439658,False,47,2.9923842,1.3843886,32.85714285714286,209.46689,5.3493285,0.7389366864910509
FTSJ2,1628.2,49.96,FTSJ2,2281804,2273866,2281840,7,-1,ENSG00000122687,True,3118.0,77.12857142857143,16273.910766045548,1.2593484291010661,False,34,1.6767597,0.984607,51.42857142857142,117.373184,4.7738423,0.0653088976974484
NUDT1,707.6666666666666,56.769999999999996,NUDT1,2281857,2281857,2290781,7,1,ENSG00000106268,False,,132.15714285714284,21709.496687370607,0.9353699115375895,False,53,3.5102477,1.5063521,24.28571428571429,245.71735,5.5082436,0.02283789569748379
SNX8,1054.5555555555557,51.459999999999994,SNX8,2354099,2291405,2393953,7,-1,ENSG00000106266,False,,25.714285714285715,3688.8737060041403,1.0317707201746862,False,22,0.9705684,0.678322,68.57142857142857,67.93979,4.2332335,0.09828928827123823
EIF3B,1632.8333333333333,51.61000000000001,EIF3B,2393721,2393721,2420380,7,1,ENSG00000106263,True,2536.0,49.15714285714286,10208.018426501034,1.3232384682557528,False,29,1.2369556,0.8051159,58.57142857142856,86.58689,4.4726315,0.14665999453928327
CHST12,1512.0,49.24,CHST12,2443223,2443223,2474242,7,1,ENSG00000136213,False,,64.84285714285714,9515.26480331263,0.894566426612354,False,39,1.8634831,1.0520388,44.285714285714285,130.44382,4.8785796,0.887596809095438
LFNG,1808.6666666666667,62.82999999999999,LFNG,2552163,2552163,2568811,7,1,ENSG00000106003,False,,12.685714285714285,1412.47950310559,0.9824647644425509,False,27,0.70221835,0.5319323,61.42857142857143,49.155285,3.915124,0.0758917463700177
BRAT1,3238.3333333333335,55.18,BRAT1,2595361,2577511,2595361,7,-1,ENSG00000106009,False,,12.342857142857143,582.7213250517599,0.42127214963109194,False,34,0.7036492,0.53277254,51.42857142857142,49.255447,3.917119,0.05374642914857122
GNA12,2533.4,45.87,GNA12,2883958,2767746,2883958,7,-1,ENSG00000146535,True,1589.0,14.642857142857142,2562.203933747412,1.4618845211505713,False,13,0.43963993,0.36439303,81.42857142857143,30.774796,3.4586735,0.8248348928434596
CARD11,1651.5,49.24,CARD11,3083579,2945775,3083579,7,-1,ENSG00000198286,False,,26.042857142857144,3548.5633540372673,0.9779147918555594,False,28,0.9702384,0.6781545,60.0,67.91669,4.232898,0.6100338189717278
FOXK1,3974.75,50.75,FOXK1,4721940,4683388,4811074,7,1,ENSG00000164916,False,,6.428571428571429,384.79917184265014,0.713160308006208,False,14,0.26752046,0.2370626,80.0,18.726433,2.9819596,0.40100011077185355
AP5Z1,2272.875,58.290000000000006,AP5Z1,4815253,4815253,4833943,7,1,ENSG00000242802,False,,7.771428571428571,712.9325051759834,1.0058287789061617,False,14,0.39899534,0.33575436,80.0,27.929674,3.364868,0.6724568153885678
RNF216P1,1198.357142857143,45.459999999999994,RNF216P1,5013619,5013619,5080306,7,1,ENSG00000196204,False,,30.65714285714286,2269.0401656314702,0.5154093072571044,False,45,1.8073395,1.0322373,35.71428571428571,126.51377,4.848224,0.47413067321269353
RBAK,3796.0,40.26,RBAK,5085452,5085452,5109119,7,1,ENSG00000146587,True,1713.0,19.085714285714285,3580.0215320910975,1.442324712871488,False,13,0.4426017,0.36644822,81.42857142857143,30.98212,3.465177,0.5574635560123401
WIPI2,1610.0714285714287,48.23000000000001,WIPI2,5229819,5229819,5273457,7,1,ENSG00000157954,False,,9.857142857142858,686.2691511387164,0.6836433504031952,False,12,0.4709378,0.38590014,82.85714285714285,32.965645,3.5253496,0.4173799597042221
ACTB,1014.8461538461538,56.70000000000001,ACTB,5567729,5566782,5603415,7,1,ENSG00000075624,True,1405.0,5362.157142857143,6715468.148861279,1.496579052963018,False,70,8.02508,2.2000074,0.0,561.75555,6.332845,6.941880894305715e-08
RNF216,1745.4444444444443,45.519999999999996,RNF216,5821327,5659678,5821370,7,-1,ENSG00000011275,True,5790.0,85.12857142857143,15463.446997929608,1.0726486202429675,False,38,1.8978724,1.0639769,45.714285714285715,132.85107,4.8967276,0.16974778629333637
CCZ1,1403.142857142857,46.12,CCZ1,5938356,5938356,5965605,7,1,ENSG00000122674,False,,4.5285714285714285,94.07888198757766,0.28674639655087236,False,24,0.5518957,0.4394772,65.71428571428571,38.632698,3.6796546,0.08073450088799496
AIMP2,992.25,46.93,AIMP2,6048876,6048876,6063465,7,1,ENSG00000106305,False,,35.8,3588.7420289855077,0.6787320538082949,False,31,1.5422629,0.93305457,55.714285714285715,107.958405,4.690966,0.17841015660075557
EIF2AK1,1188.909090909091,44.70999999999999,EIF2AK1,6098861,6061881,6098861,7,-1,ENSG00000086232,False,,37.2,5343.43768115942,0.965751473832525,False,23,1.182984,0.78069276,67.14285714285715,82.808876,4.428539,0.00591467067358936
USP42,3065.5714285714284,45.57999999999999,USP42,6144515,6144515,6201195,7,1,ENSG00000106346,True,1670.0,12.67142857142857,3089.2383022774325,1.450084407714803,False,10,0.31275988,0.2721317,85.71428571428572,21.893192,3.1308396,0.4438777175866725
RAC1,986.1666666666666,45.86000000000001,RAC1,6414154,6414154,6443608,7,1,ENSG00000136238,False,,69.11428571428571,5874.624430641822,0.5139681715005011,False,46,2.4683616,1.2436824,34.285714285714285,172.78531,5.1578207,0.02329441455387599
DAGLB,1569.5833333333333,48.19,DAGLB,6462434,6448757,6523821,7,1,ENSG00000164535,True,4564.0,5.228571428571429,458.52670807453416,1.140295347491622,False,11,0.28394207,0.24993509,84.28571428571429,19.875944,3.0385976,0.21359586706921765
KDELR2,1226.3333333333333,46.800000000000004,KDELR2,6523821,6485584,6523873,7,-1,ENSG00000136240,False,,138.11428571428573,18019.580952380948,0.7403077890463453,False,54,3.1643233,1.4265538,22.857142857142854,221.50264,5.404939,0.5529610376442029
ZDHHC4,1181.75,47.01,ZDHHC4,6617065,6617065,6629005,7,1,ENSG00000136247,False,,49.57142857142857,7390.567287784681,0.9486405625659415,False,30,1.5613157,0.94052106,57.14285714285714,109.2921,4.703132,0.19600020313687147
ZNF12,2686.0,43.43,ZNF12,6740545,6728064,6746554,7,-1,ENSG00000164631,True,137.0,34.72857142857143,11202.287577639754,2.1419276784916086,False,19,0.75855076,0.56449,72.85714285714286,53.098553,3.9908075,0.25678513534596953
CCZ1B,944.6,46.69000000000001,CCZ1B,6836573,6833765,6866401,7,1,ENSG00000146574,False,,9.257142857142858,176.4256728778468,0.1929121785716205,False,36,1.1768706,0.77788836,48.57142857142858,82.38094,4.42342,3.030198626821822e-05
C1GALT1,2321.8571428571427,37.32999999999999,C1GALT1,7196565,7196565,7288282,7,1,ENSG00000106392,False,,63.642857142857146,8248.174948240166,0.7920275599923867,False,35,1.5291021,0.9278643,50.0,107.03715,4.682475,0.7015847384706944
MIOS,1809.5555555555557,36.449999999999996,MIOS,7606503,7606503,7648560,7,1,ENSG00000164654,True,551.0,16.7,3653.952173913044,1.7504895436773118,False,10,0.4346405,0.3609143,85.71428571428572,30.424835,3.4475985,0.7327643842340965
RPA3,876.8571428571429,37.19,RPA3,7758238,7676149,7758238,7,-1,ENSG00000106399,False,,169.22857142857143,19561.570186335408,0.643095462460748,False,58,3.9608066,1.6015683,17.14285714285714,277.25647,5.6285434,0.8605423938116312
RPA3-AS1,763.7142857142857,37.57999999999999,RPA3-AS1,7680342,7680342,8043689,7,1,ENSG00000219545,False,,43.114285714285714,3934.218633540373,0.595653814370425,False,40,2.0880725,1.1275471,42.85714285714286,146.16508,4.991555,0.051638652210107015
AC009473.1,692.0,35.24,AC009473.1,7990340,7989484,7990340,7,-1,ENSG00000234141,True,2215.0,7.771428571428571,966.6716356107661,1.3638123437920548,False,8,0.43509308,0.36122972,88.57142857142857,30.456514,3.448606,0.7871792063266227
GLCCI1,1275.5833333333333,36.699999999999996,GLCCI1,8008425,8008425,8133902,7,1,ENSG00000106415,True,2446.0,15.957142857142857,3496.592339544514,1.3331409029729968,False,21,0.72594345,0.5457738,70.0,50.81604,3.9476998,0.05877039221374707
NDUFA4,754.3333333333334,37.82,NDUFA4,10979883,10971578,10979883,7,-1,ENSG00000189043,True,5284.0,1693.6,681111.5478260876,1.0967094158690476,False,69,7.0499206,2.0856621,1.4285714285714235,493.49445,6.203536,0.03811659373922567
PHF14,1606.1333333333334,34.800000000000004,PHF14,11013499,11013499,11209250,7,1,ENSG00000106443,True,2105.0,18.214285714285715,3222.14182194617,1.3779184706679024,False,20,0.64682317,0.49884808,71.42857142857143,45.277622,3.8346586,0.11094944492075204
TMEM106B,2386.0,34.61000000000001,TMEM106B,12250867,12250867,12282993,7,1,ENSG00000106460,False,,70.57142857142857,10913.523809523811,0.9327172323999905,False,37,1.649021,0.9741902,47.14285714285714,115.43147,4.7573028,0.4227526841288237
ARL4A,1405.6666666666667,42.68,ARL4A,12726481,12726481,12730559,7,1,ENSG00000122644,True,3755.0,103.5,21328.108695652176,1.1981262529154912,False,40,2.242799,1.1764369,42.85714285714286,156.99594,5.062569,0.0004910187992046482
ANKMY2,1583.0,38.01,ANKMY2,16685442,16639401,16685442,7,-1,ENSG00000106524,False,,64.54285714285714,9593.701035196687,0.9066871855679602,False,30,1.5921423,0.95248467,57.14285714285714,111.44997,4.7225084,0.4074041683873089
BZW2,1327.1538461538462,37.769999999999996,BZW2,16685756,16685756,16746148,7,1,ENSG00000136261,False,,42.51428571428571,4636.717184265011,0.7139468091542875,False,29,1.4896482,0.91214144,58.57142857142856,104.275375,4.6565795,0.1234277100060494
AC003075.4,520.375,35.47,AC003075.4,17320927,17319458,17338981,7,1,ENSG00000237773,False,,3.6857142857142855,191.4650103519669,0.7832640874180298,False,9,0.35188213,0.3014978,87.14285714285714,24.631748,3.2438316,0.657192558689321
AHR,2537.2,34.56,AHR,17338246,17338246,17385776,7,1,ENSG00000106546,False,,22.771428571428572,3168.874534161491,1.0259954809831142,False,30,0.8080123,0.59222806,57.14285714285714,56.56086,4.0528426,0.21400733961103557
SNX13,2496.3846153846152,35.09000000000002,SNX13,17980117,17830385,17980124,7,-1,ENSG00000071189,False,,43.07142857142857,4831.545548654245,0.7323869354784385,False,30,1.1760651,0.7775182,57.14285714285714,82.324554,4.4227433,0.004003264279641683
HDAC9,1925.3214285714287,36.13,HDAC9,18126572,18126572,19042039,7,1,ENSG00000048052,False,,11.814285714285715,960.6171842650105,0.7388887309032566,False,13,0.4946741,0.4019082,81.42857142857143,34.627186,3.573109,0.2857763710032508
TWISTNB,2184.5,36.3,TWISTNB,19748710,19735085,19748710,7,-1,ENSG00000105849,False,,63.07142857142857,7868.762939958594,0.7633691302515383,False,33,1.5800742,0.94781816,52.85714285714286,110.605194,4.7149677,0.3856099939287294
MACC1,3150.2,36.44,MACC1,20257013,20174278,20257027,7,-1,ENSG00000183742,True,1331.0,11.128571428571428,1804.403519668737,1.5107710655086326,False,11,0.29667506,0.25980332,84.28571428571429,20.767254,3.0804067,0.2617584084566017
AC005083.1,694.3333333333334,40.74,AC005083.1,20257200,20257200,20261323,7,1,ENSG00000233834,True,5305.0,37.385714285714286,6096.733126293995,1.095401546579882,False,21,1.3379104,0.8492575,70.0,93.65373,4.5502253,0.0039088921018787335
SP4,2771.0,38.35,SP4,21467652,21467652,21554440,7,1,ENSG00000105866,True,3632.0,118.92857142857143,25061.77743271222,1.209695855068569,False,49,2.220059,1.1693996,30.000000000000004,155.40413,5.052443,0.09284347008615125
CDCA7L,1363.4,41.49,CDCA7L,21985496,21940518,21985702,7,-1,ENSG00000164649,False,,15.242857142857142,1679.6648033126296,0.9089253379339521,False,11,0.53880864,0.43100852,84.28571428571429,37.716606,3.6562686,0.3672104739741942
IL6,921.0,45.63,IL6,22765503,22765503,22771621,7,1,ENSG00000136244,True,1735.0,7.0,1121.3913043478262,1.4383693143709289,False,5,0.27696115,0.24448316,92.85714285714286,19.38728,3.0149112,0.02958812586564331
TOMM7,590.8333333333334,41.62,TOMM7,22862468,22852251,22862470,7,-1,ENSG00000196683,False,,285.0857142857143,23230.195445134577,0.4250775527862614,False,68,5.425407,1.86026,2.857142857142858,379.77847,5.942218,0.30876796887537167
AC005682.8,675.0,40.11,AC005682.8,22980809,22928990,22980809,7,-1,ENSG00000235664,False,,3.3857142857142857,90.87805383022776,0.41939183091355653,False,12,0.4577663,0.37690532,82.85714285714285,32.04364,3.4978292,0.6823607984157383
FAM126A,2307.625,35.37,FAM126A,23053748,22980878,23053749,7,-1,ENSG00000122591,True,3407.0,213.8,48508.07536231885,1.2334913759691282,False,54,3.1065128,1.4125742,22.857142857142854,217.45589,5.3865843,0.23748109520538485
KLHL7,1631.4444444444443,38.730000000000004,KLHL7,23145377,23145353,23217533,7,1,ENSG00000122550,True,3687.0,77.32857142857142,15596.687577639752,1.2034626784257176,False,35,1.8386115,1.043315,50.0,128.7028,4.865246,0.057603676210595985
NUPL2,1251.7272727272727,40.519999999999996,NUPL2,23221446,23221446,23240630,7,1,ENSG00000136243,True,2806.0,106.7,23842.7347826087,1.2957090439449181,False,48,2.5281334,1.2607689,31.428571428571427,176.96933,5.181611,0.15627747574614623
MALSU1,1043.4,41.44,MALSU1,23338358,23338358,23351348,7,1,ENSG00000156928,False,,67.65714285714286,9764.895238095238,0.8750497524354445,False,41,2.1582026,1.1500031,41.42857142857142,151.07419,5.0243683,0.7924415873889974
RPS2P32,892.0,61.32,RPS2P32,23530092,23530092,23530983,7,1,ENSG00000232818,True,3613.0,3.9571428571428573,327.3459627329193,1.2111449660700224,False,4,0.21324235,0.1932964,94.28571428571428,14.926965,2.7680135,0.6658503367422359
CCDC126,1177.875,41.98,CCDC126,23636998,23636998,23684327,7,1,ENSG00000169193,False,,59.68571428571428,8749.175155279503,0.9040305671453001,False,34,1.8486441,1.0468432,51.42857142857142,129.40509,4.8706455,0.15546617910091795
FAM221A,1728.75,40.02,FAM221A,23719749,23719749,23742868,7,1,ENSG00000188732,False,,14.242857142857142,914.2445134575571,0.5421630157497767,False,19,0.70546705,0.533839,72.85714285714286,49.382694,3.9196477,0.07211625664064335
MPP6,2278.375,35.88,MPP6,24612887,24612887,24733812,7,1,ENSG00000105926,False,,14.342857142857143,888.025672877847,0.5216533547323579,False,21,0.6752173,0.5159429,70.0,47.26521,3.876711,0.057300807496655816
DFNA5,1513.0666666666666,44.99,DFNA5,24797732,24737972,24809244,7,-1,ENSG00000105928,True,123.0,11.985714285714286,3605.927329192547,2.187764282795799,False,4,0.22685903,0.20445727,94.28571428571428,15.880133,2.8261373,0.5381828952522383
OSBPL3,3002.470588235294,40.72000000000001,OSBPL3,25019807,24836158,25021253,7,-1,ENSG00000070882,True,3636.0,167.18571428571428,36295.1099378882,1.2091720534836614,False,51,2.5262058,1.2602224,27.142857142857146,176.8344,5.180853,0.6220041358369248
CYCS,1592.25,43.01,CYCS,25164980,25159710,25164980,7,-1,ENSG00000172115,False,,361.48571428571427,65870.05051759836,0.911160281872635,False,67,4.4950137,1.7038411,4.285714285714281,314.65097,5.7546372,0.5626779491670639
NFE2L3,2079.3333333333335,44.64000000000001,NFE2L3,26191860,26191860,26226745,7,1,ENSG00000050344,False,,13.942857142857143,1654.8952380952383,1.0100838956184295,False,13,0.51687,0.416649,81.42857142857143,36.1809,3.6157951,0.8787588775122905
HNRNPA2B1,2916.1428571428573,40.07,HNRNPA2B1,26231298,26229547,26241149,7,1,ENSG00000122566,False,,425.9,72248.90289855078,0.817942411500897,False,69,4.240888,1.6564909,1.4285714285714235,296.86218,5.696631,0.5312551162296649
CBX3,1257.5,41.57,CBX3,26240782,26240782,26252976,7,1,ENSG00000122565,True,3181.0,492.6,132933.60579710145,1.2525098194870212,False,69,5.2014675,1.824786,1.4285714285714235,364.10272,5.900179,0.1988585403324158
SNX10,1208.125,42.65,SNX10,26331541,26331541,26413949,7,1,ENSG00000086300,False,,134.78571428571428,20306.75051759835,0.8565564282452837,False,50,3.0381854,1.3957955,28.57142857142857,212.67297,5.3644466,0.36579030140900104
SKAP2,1037.5,36.94,SKAP2,26904362,26706681,27034858,7,-1,ENSG00000005020,True,3000.0,49.18571428571428,9820.559213250517,1.2721465827986154,False,31,1.6015222,0.9560967,55.714285714285715,112.10655,4.72833,0.040533668347198064
HOTAIRM1,621.5,53.93,HOTAIRM1,27135266,27135266,27139884,7,1,ENSG00000233429,True,3911.0,8.214285714285714,907.7939958592133,1.1833211369995804,False,13,0.5959558,0.4674728,81.42857142857143,41.716904,3.7545948,0.6799229361614865
HIBADH,1211.75,36.88,HIBADH,27702614,27565061,27702614,7,-1,ENSG00000106049,True,1302.0,45.285714285714285,17377.74327122153,1.5175382057504607,False,25,1.2605814,0.81562203,64.28571428571428,88.2407,4.4913373,0.1297168557436239
TAX1BP1,1801.923076923077,36.81,TAX1BP1,27778950,27778950,27884183,7,1,ENSG00000106052,False,,524.3,94664.87971014502,0.8231092749582363,False,65,4.732765,1.7461979,7.14285714285714,331.29358,5.806019,0.08890893307384787
JAZF1,1175.875,41.44,JAZF1,28031675,27870192,28220362,7,1,ENSG00000153814,False,,4.514285714285714,298.0505175983437,0.9125599731217038,False,8,0.3057627,0.26678732,88.57142857142857,21.403389,3.1092122,0.39769959418826517
CHN2,1082.8823529411766,42.01999999999999,CHN2,29161890,29161890,29553944,7,1,ENSG00000106069,True,207.0,13.714285714285714,4583.482401656314,2.016832651843852,False,12,0.44494322,0.36807004,82.85714285714285,31.146025,3.4702888,0.0005329801114135201
FKBP14,1874.75,38.7,FKBP14,30066300,30050203,30066300,7,-1,ENSG00000106080,False,,10.914285714285715,846.3693581780539,0.728385096877293,False,16,0.5514924,0.4392173,77.14285714285715,38.60447,3.678942,0.5074120316941837
ZNRF2,1211.25,37.36,ZNRF2,30323923,30323923,30452118,7,1,ENSG00000180233,False,,14.928571428571429,1525.1397515527951,0.8487779811956014,False,19,0.6758669,0.5163306,72.85714285714286,47.310684,3.8776526,0.7482341541490973
AC006978.6,1040.0,46.24,AC006978.6,30411124,30410987,30412357,7,1,ENSG00000235859,True,2008.0,19.9,3643.0768115942033,1.3929233846482598,False,19,0.82093763,0.5993515,72.85714285714286,57.465633,4.068439,0.0005299788502656678
GGCT,906.3333333333334,42.02,GGCT,30544445,30536237,30591095,7,1,ENSG00000006625,False,,60.82857142857143,9975.187577639752,1.0084939328488505,False,33,1.9764217,1.0907218,52.85714285714286,138.34952,4.9369855,0.3115444753499264
AC005154.6,1542.3846153846155,42.169999999999995,AC005154.6,30602441,30555925,30634425,7,-1,ENSG00000196295,False,,26.014285714285716,3010.709937888199,0.8307564442854062,False,24,0.9715621,0.67882615,65.71428571428571,68.009346,4.234242,0.14588399836415455
